Node,Global Id,X,Y,Z,Vx Vel,Vy Vel,Vz Vel,Press,Temp,Scal1,TurbK,TurbD,HeatFlux,Shear Mag,NVol,Density,Mach
1426,268,614.003,3970.1,0,-4528430,-7851410,0,-42456600,273.15,0,5.17835,2042.77,0,0,0,1.20473E-06,0
1427,271,613.376,6052.99,0,-292605,-6959660,0,-11505700,273.15,0,5.6011,412.914,0,0,0,1.20473E-06,0
1428,270,625.395,5031.79,0,-1406960,-6878590,0,-16106300,273.15,0,5.48004,741.252,0,0,0,1.20473E-06,0
1429,265,5.85757,2590.27,0,-4775210,-10723400,0,-82607100,273.15,0,4.19681,4054.3,0,0,0,1.20473E-06,0
1430,264,-164.186,4318.49,0,3934920,-7884350,0,-36941800,273.15,0,5.48127,2792.87,0,0,0,1.20473E-06,0
1431,267,-410.712,5572.21,0,-373204,-7939840,0,-20439500,273.15,0,5.96749,604.025,0,0,0,1.20473E-06,0
1432,266,21.9804,1254.05,0,-564491,5405340,0,-68555100,273.15,0,7.07457,29436.9,0,0,0,1.20473E-06,0
1433,261,618.866,6613.47,0,23239.3,-6471550,0,-2439360,273.15,0,5.86816,445.427,0,0,0,1.20473E-06,0
1434,260,624.92,5533.57,0,-1074550,-6672160,0,-12467700,273.15,0,5.45933,433.718,0,0,0,1.20473E-06,0
1435,263,-27.9787,3299.72,0,-3044750,-9074970,0,-56025000,273.15,0,4.75373,4192.28,0,0,0,1.20473E-06,0
1436,262,-1464.37,6596.76,0,358204,-5063680,0,-1864660,273.15,0,8.08197,1496.33,0,0,0,1.20473E-06,0
1437,257,597.184,338.591,0,-279619,724567,0,-56802500,273.15,0,3.89451,1552.53,0,0,0,1.20473E-06,0
1438,256,2000,6857.51,0,0,-2777260,0,-101773,273.15,0,14.626,4185.72,0,0,0,1.20473E-06,0
1439,259,618.065,4499.51,0,-3639420,-7047560,0,-24387600,273.15,0,5.52582,2140.38,0,0,0,1.20473E-06,0
1440,258,612.862,3475.43,0,-4631180,-8469910,0,-56370700,273.15,0,4.72245,1453.59,0,0,0,1.20473E-06,0
1441,285,-775.616,4820.1,0,272696,-7950200,0,-23082200,273.15,0,5.84532,1943.9,0,0,0,1.20473E-06,0
1442,284,155.691,4709.35,0,-2900340,-8194080,0,-36461200,273.15,0,5.79958,2154.48,0,0,0,1.20473E-06,0
1443,287,-906.886,81.5984,0,33389.2,262496,0,-56575900,273.15,0,3.39446,695.182,0,0,0,1.20473E-06,0
1444,286,-956.525,42.5056,0,10968.8,212885,0,-56562600,273.15,0,3.12593,385.953,0,0,0,1.20473E-06,0
1445,281,1063.92,6271.31,0,-297234,-5918400,0,-5275740,273.15,0,6.05586,714.577,0,0,0,1.20473E-06,0
1446,280,109.448,5534.84,0,115328,-7720970,0,-17902800,273.15,0,6.12406,727.377,0,0,0,1.20473E-06,0
1447,283,80.9173,6172.73,0,122279,-7524700,0,-10834200,273.15,0,7.36853,1533.58,0,0,0,1.20473E-06,0
1448,282,-947.888,6188.04,0,555947,-7916700,0,-10062900,273.15,0,7.45453,2877.15,0,0,0,1.20473E-06,0
1449,277,-435.866,6247.08,0,110099,-7479180,0,-9521370,273.15,0,6.19185,612.814,0,0,0,1.20473E-06,0
1450,276,-691.476,4409.15,0,1375040,-9234390,0,-39400600,273.15,0,5.97476,5675.26,0,0,0,1.20473E-06,0
1451,279,-317.276,4939.39,0,724667,-8705050,0,-32258200,273.15,0,5.83015,1475.16,0,0,0,1.20473E-06,0
1452,278,-926.328,5346.93,0,836830,-7322250,0,-17668500,273.15,0,6.04754,1241.19,0,0,0,1.20473E-06,0
1453,273,1512.71,6503.1,0,-410457,-4269260,0,-1506200,273.15,0,8.12148,1666.98,0,0,0,1.20473E-06,0
1454,272,1106.4,5607.92,0,-804702,-5567790,0,-8767330,273.15,0,6.00115,835.8,0,0,0,1.20473E-06,0
1455,275,-107.702,3798.99,0,-4499660,-7800110,0,-40029800,273.15,0,5.1317,5370.36,0,0,0,1.20473E-06,0
1456,274,129.76,825.381,0,-397550,2415790,0,-59419600,273.15,0,4.98613,5669.97,0,0,0,1.20473E-06,0
1457,2797,1397.39,5996.18,0,-912112,-4853160,0,-5461790,273.15,0,7.42211,1598.75,0,0,0,1.20473E-06,0
1458,2796,1336.18,6204.83,0,-590439,-4896810,0,-4079430,273.15,0,6.55726,776.803,0,0,0,1.20473E-06,0
1459,2799,1154.94,6094.79,0,-538155,-5445370,0,-6197500,273.15,0,6.15793,819.229,0,0,0,1.20473E-06,0
1460,2798,1266.86,6025.07,0,-721483,-5133120,0,-5923880,273.15,0,6.33201,847.253,0,0,0,1.20473E-06,0
1461,2793,1296.22,5658.8,0,-923974,-5178080,0,-8426260,273.15,0,6.759,1290.35,0,0,0,1.20473E-06,0
1462,2792,1572,5726.31,0,-1452250,-4442820,0,-7603020,273.15,0,10.8587,4013.7,0,0,0,1.20473E-06,0
1463,2795,1371.12,5769.78,0,-1021740,-4997900,0,-7628270,273.15,0,7.47701,1730.57,0,0,0,1.20473E-06,0
1464,2794,1249.76,5721.13,0,-858516,-5266400,0,-8121160,273.15,0,6.41169,1055.3,0,0,0,1.20473E-06,0
1465,2789,964.126,6559.02,0,-33965.9,-5943530,0,-2607150,273.15,0,6.09796,565.013,0,0,0,1.20473E-06,0
1466,2788,1068.65,6487.97,0,-135824,-5816050,0,-3082270,273.15,0,6.11085,667.455,0,0,0,1.20473E-06,0
1467,2791,955.443,6474.02,0,-76578,-6069970,0,-3555220,273.15,0,6.07589,574.583,0,0,0,1.20473E-06,0
1468,2790,1026.87,6602.12,0,-55284.6,-5831470,0,-2011390,273.15,0,6.12341,595.906,0,0,0,1.20473E-06,0
1469,2785,1191.66,6541.09,0,-164358,-5016970,0,-2207110,273.15,0,6.17255,646.602,0,0,0,1.20473E-06,0
1470,2784,1210.18,6732.49,0,-98054.8,-4740020,0,-760149,273.15,0,6.19934,602.2,0,0,0,1.20473E-06,0
1471,2787,973.945,6643.05,0,-14045.8,-5844390,0,-1667970,273.15,0,6.11205,566.125,0,0,0,1.20473E-06,0
1472,2786,1015.36,6425.98,0,-151517,-6019730,0,-3846790,273.15,0,6.08322,625.643,0,0,0,1.20473E-06,0
1473,2813,-1150.77,6572.47,0,312312,-5893410,0,-3018870,273.15,0,7.68741,1835.74,0,0,0,1.20473E-06,0
1474,2812,-1042.96,6426.41,0,337328,-6833320,0,-5296240,273.15,0,8.643,4434.97,0,0,0,1.20473E-06,0
1475,2815,314.791,5678.53,0,-156177,-7072840,0,-16091200,273.15,0,6.11322,670.754,0,0,0,1.20473E-06,0
1476,2814,353.156,5749.45,0,-148189,-7013470,0,-15478300,273.15,0,6.13801,691.836,0,0,0,1.20473E-06,0
1477,2809,-1168.23,6245.3,0,582780,-6044400,0,-7143050,273.15,0,7.0037,1659.59,0,0,0,1.20473E-06,0
1478,2808,-1429.7,6380.18,0,548076,-5280770,0,-4011580,273.15,0,7.68886,1341.15,0,0,0,1.20473E-06,0
1479,2811,-1084.84,6574.46,0,279973,-6282620,0,-3057790,273.15,0,9.22216,4595.88,0,0,0,1.20473E-06,0
1480,2810,-1032.14,6286.23,0,474202,-7048200,0,-7699540,273.15,0,8.01385,3770.46,0,0,0,1.20473E-06,0
1481,2805,-703.076,6383.4,0,179345,-7293480,0,-6808470,273.15,0,6.50067,999.847,0,0,0,1.20473E-06,0
1482,2804,-636.512,6339.96,0,136024,-7326910,0,-7616790,273.15,0,6.23349,775.095,0,0,0,1.20473E-06,0
1483,2807,-1333.44,6300.66,0,610933,-5608070,0,-5507680,273.15,0,6.55985,873.334,0,0,0,1.20473E-06,0
1484,2806,-556.03,6452.83,0,131403,-7183240,0,-5529540,273.15,0,6.20977,671.241,0,0,0,1.20473E-06,0
1485,2801,-1234.9,5826.71,0,1088550,-6187550,0,-12533700,273.15,0,6.5323,1500.51,0,0,0,1.20473E-06,0
1486,2800,-1100.47,5617.87,0,901148,-6530340,0,-15712500,273.15,0,6.37508,1554.55,0,0,0,1.20473E-06,0
1487,2803,-616.016,6501.81,0,147823,-7099350,0,-4695560,273.15,0,6.24889,717.741,0,0,0,1.20473E-06,0
1488,2802,-1238.57,5669.8,0,1315220,-6271600,0,-14780600,273.15,0,6.85676,1882.42,0,0,0,1.20473E-06,0
1489,2765,-726.323,5857.58,0,662382,-7919090,0,-17252400,273.15,0,6.23644,1201.48,0,0,0,1.20473E-06,0
1490,2764,-581.983,5638.19,0,268753,-7871800,0,-20230400,273.15,0,5.85017,703.844,0,0,0,1.20473E-06,0
1491,2767,-896.157,5985.43,0,861182,-8008850,0,-13134000,273.15,0,6.76603,2072.43,0,0,0,1.20473E-06,0
1492,2766,-1087.12,5946.83,0,796362,-6498770,0,-11592100,273.15,0,6.74947,2021.27,0,0,0,1.20473E-06,0
1493,2761,-568.882,5783.13,0,68026.7,-7970400,0,-19268600,273.15,0,5.90565,629.397,0,0,0,1.20473E-06,0
1494,2760,-489.045,6485.83,0,122201,-7129870,0,-4927370,273.15,0,6.22566,608.033,0,0,0,1.20473E-06,0
1495,2763,-527.542,5586.91,0,54228.5,-7873620,0,-20583800,273.15,0,5.88567,615.605,0,0,0,1.20473E-06,0
1496,2762,-754.353,5469.84,0,1264000,-7689020,0,-15680600,273.15,0,5.89483,1188.73,0,0,0,1.20473E-06,0
1497,2757,-123.644,6401.96,0,117819,-6914620,0,-6175100,273.15,0,7.57501,1651.13,0,0,0,1.20473E-06,0
1498,2756,-135.966,6495.73,0,128070,-6763390,0,-4679800,273.15,0,7.55175,1637,0,0,0,1.20473E-06,0
1499,2759,-738.678,6579.96,0,198844,-7041040,0,-3460060,273.15,0,6.79948,1242.21,0,0,0,1.20473E-06,0
1500,2758,-750.456,6508.39,0,202853,-7144390,0,-4538940,273.15,0,6.95167,1424.93,0,0,0,1.20473E-06,0
1501,2753,-286.551,6525.26,0,163027,-6888560,0,-4218830,273.15,0,6.61642,948.136,0,0,0,1.20473E-06,0
1502,2752,-66.2125,6733.9,0,96709.7,-6465380,0,-1413160,273.15,0,8.71675,2601.13,0,0,0,1.20473E-06,0
1503,2755,-352.314,6472.88,0,124204,-7043280,0,-5050260,273.15,0,6.45412,757.869,0,0,0,1.20473E-06,0
1504,2754,-263.976,6327.27,0,117975,-7109530,0,-7780870,273.15,0,6.42502,789.69,0,0,0,1.20473E-06,0
1505,2781,-46.3807,6118.37,0,85956.1,-7413460,0,-11787000,273.15,0,7.20826,1387.08,0,0,0,1.20473E-06,0
1506,2780,-96.8995,5917.05,0,21672.9,-7537290,0,-15229500,273.15,0,6.63208,947.852,0,0,0,1.20473E-06,0
1507,2783,-177.396,6023.51,0,24824.3,-7481660,0,-13770300,273.15,0,6.66786,980.071,0,0,0,1.20473E-06,0
1508,2782,36.7803,5956.39,0,80574.9,-7638480,0,-14408900,273.15,0,6.76542,1039.9,0,0,0,1.20473E-06,0
1509,2777,-636.977,5066.48,0,446049,-7466750,0,-16494200,273.15,0,5.72502,1405.34,0,0,0,1.20473E-06,0
1510,2776,-422.857,5149.67,0,670035,-7873340,0,-21638800,273.15,0,5.85648,995.003,0,0,0,1.20473E-06,0
1511,2779,-523.845,5045.09,0,2280360,-7218990,0,-15633100,273.15,0,5.75147,1280.75,0,0,0,1.20473E-06,0
1512,2778,-411.98,5059.94,0,1089250,-7939560,0,-23401700,273.15,0,5.83641,1179.94,0,0,0,1.20473E-06,0
1513,2773,-1218.9,5587.13,0,1343090,-6367970,0,-15606300,273.15,0,6.83252,1994.64,0,0,0,1.20473E-06,0
1514,2772,-727.4,5746.65,0,1051390,-7795300,0,-16990800,273.15,0,6.06185,1103.53,0,0,0,1.20473E-06,0
1515,2775,-358.039,4699.07,0,3765890,-7975430,0,-30480400,273.15,0,5.73926,2593.01,0,0,0,1.20473E-06,0
1516,2774,-891.571,5604.43,0,959907,-7720530,0,-15099400,273.15,0,6.13996,1334.92,0,0,0,1.20473E-06,0
1517,2769,-920.284,6049.47,0,741481,-7990310,0,-12262500,273.15,0,7.00475,2359.11,0,0,0,1.20473E-06,0
1518,2768,-883.131,5840.63,0,998211,-7890690,0,-14244600,273.15,0,6.48905,1781.73,0,0,0,1.20473E-06,0
1519,2771,-527.613,5858.28,0,-27054.3,-7973190,0,-18378500,273.15,0,5.94783,597.878,0,0,0,1.20473E-06,0
1520,2770,-996.402,6058.8,0,744086,-7356440,0,-11039700,273.15,0,7.14948,2716.59,0,0,0,1.20473E-06,0
1521,2733,-466.039,4087.42,0,1764020,-10022500,0,-59668800,273.15,0,5.32083,3246.4,0,0,0,1.20473E-06,0
1522,2732,-591.323,3930.38,0,3094450,-9630500,0,-57872200,273.15,0,5.15198,2645.12,0,0,0,1.20473E-06,0
1523,2735,-751.183,4232.21,0,620995,-9417160,0,-44734900,273.15,0,5.75062,5190.35,0,0,0,1.20473E-06,0
1524,2734,-702.027,4275.63,0,1364140,-9448480,0,-44645100,273.15,0,5.82465,5669.81,0,0,0,1.20473E-06,0
1525,2729,289.264,4118.35,0,-3831540,-8018290,0,-45624900,273.15,0,5.55382,4575.68,0,0,0,1.20473E-06,0
1526,2728,500.811,3647.65,0,-4932370,-8439400,0,-55676300,273.15,0,4.92867,1768.79,0,0,0,1.20473E-06,0
1527,2731,-376.486,3860.61,0,1060820,-10338600,0,-66807000,273.15,0,4.99883,2142.07,0,0,0,1.20473E-06,0
1528,2730,-757.191,3851.06,0,779146,-9106430,0,-51426400,273.15,0,5.18035,1963.76,0,0,0,1.20473E-06,0
1529,2725,27.9981,627.416,0,-63698.9,1641190,0,-58042000,273.15,0,4.53228,3572.94,0,0,0,1.20473E-06,0
1530,2724,-63.6312,781.271,0,82249.5,2211610,0,-59160400,273.15,0,4.72301,4778.51,0,0,0,1.20473E-06,0
1531,2727,424.248,3618.97,0,-4843080,-8320910,0,-56981000,273.15,0,4.95895,2212.52,0,0,0,1.20473E-06,0
1532,2726,42.5726,507.743,0,-72960.4,1299050,0,-57480900,273.15,0,4.41089,3032.95,0,0,0,1.20473E-06,0
1533,2721,-48.8097,336.466,0,26491.9,836870,0,-56996900,273.15,0,4.26391,2516.42,0,0,0,1.20473E-06,0
1534,2720,590.947,706.455,0,-768420,1405520,0,-57644500,273.15,0,4.47329,2693.66,0,0,0,1.20473E-06,0
1535,2723,-217.859,938.751,0,676801,2916280,0,-61014700,273.15,0,5.01723,7078.76,0,0,0,1.20473E-06,0
1536,2722,122.516,293.434,0,-81650.2,806728,0,-56891000,273.15,0,4.25508,2504.76,0,0,0,1.20473E-06,0
1537,2749,37.7473,3596.57,0,-2473460,-8538030,0,-43768400,273.15,0,5.39132,8188.38,0,0,0,1.20473E-06,0
1538,2748,-23.1979,3575.62,0,-2320760,-8683230,0,-46499500,273.15,0,5.33029,8202.33,0,0,0,1.20473E-06,0
1539,2751,-715.372,6305.61,0,194918,-7459880,0,-8418330,273.15,0,6.66533,1187.32,0,0,0,1.20473E-06,0
1540,2750,-743.779,6776.63,0,186234,-6820220,0,-906099,273.15,0,6.77905,1204.33,0,0,0,1.20473E-06,0
1541,2745,-551.89,3394.21,0,4619710,-7594200,0,-58357300,273.15,0,4.63821,1816.95,0,0,0,1.20473E-06,0
1542,2744,-325.238,3579.86,0,-232734,-9861310,0,-68535100,273.15,0,4.6647,2034.9,0,0,0,1.20473E-06,0
1543,2747,-782.505,4108.69,0,466474,-9347510,0,-46581800,273.15,0,5.53612,3371.37,0,0,0,1.20473E-06,0
1544,2746,-486.73,3276.14,0,4854780,-7379050,0,-59564400,273.15,0,4.53999,2122.1,0,0,0,1.20473E-06,0
1545,2741,-605.384,4207.96,0,2303430,-9694630,0,-50709600,273.15,0,5.71226,5097.75,0,0,0,1.20473E-06,0
1546,2740,-528.286,4123.32,0,2330970,-9865450,0,-56790900,273.15,0,5.44886,3898.1,0,0,0,1.20473E-06,0
1547,2743,-355.756,3656.09,0,990485,-10114300,0,-69145000,273.15,0,4.75038,1928.8,0,0,0,1.20473E-06,0
1548,2742,-298.175,4248.83,0,1126230,-9858110,0,-46969500,273.15,0,5.46139,3998.82,0,0,0,1.20473E-06,0
1549,2737,-827.857,4036.85,0,-325385,-9279360,0,-46745400,273.15,0,5.49008,2705.22,0,0,0,1.20473E-06,0
1550,2736,-662.558,4165.95,0,1916490,-9637440,0,-50012600,273.15,0,5.63752,4828.1,0,0,0,1.20473E-06,0
1551,2739,-727.273,3925.35,0,1319800,-9298640,0,-51463300,273.15,0,5.24222,2349,0,0,0,1.20473E-06,0
1552,2738,-693.993,4107.2,0,1697390,-9574220,0,-50365000,273.15,0,5.51059,4116.93,0,0,0,1.20473E-06,0
1553,2701,850.271,5437.65,0,-1272340,-6415310,0,-11901800,273.15,0,5.59674,570.764,0,0,0,1.20473E-06,0
1554,2700,-1732.75,6387.35,0,743374,-4023200,0,-1372530,273.15,0,14.4277,6894.28,0,0,0,1.20473E-06,0
1555,2703,1103.33,5270.61,0,-1236750,-5520920,0,-10091300,273.15,0,6.04578,965.953,0,0,0,1.20473E-06,0
1556,2702,767.749,5252.67,0,-1318940,-6628780,0,-14452700,273.15,0,5.55804,584.049,0,0,0,1.20473E-06,0
1557,2697,225.019,2694.78,0,-2795660,-10499500,0,-76177700,273.15,0,4.13107,3320.02,0,0,0,1.20473E-06,0
1558,2696,296.482,2955.51,0,-3720500,-9379740,0,-64248200,273.15,0,4.28939,2480.13,0,0,0,1.20473E-06,0
1559,2699,835.839,4108.26,0,-3379330,-7610920,0,-36431400,273.15,0,5.18812,1142.71,0,0,0,1.20473E-06,0
1560,2698,160.286,2725.59,0,-3639290,-10108400,0,-70864500,273.15,0,4.16472,2944.94,0,0,0,1.20473E-06,0
1561,2693,-414.463,2824.25,0,5177840,-9111360,0,-72443400,273.15,0,4.37808,3786.96,0,0,0,1.20473E-06,0
1562,2692,-289.294,2768.71,0,-1592230,-9873970,0,-76830000,273.15,0,4.25301,4411.55,0,0,0,1.20473E-06,0
1563,2695,345.879,2840.02,0,-3228400,-10012600,0,-72001300,273.15,0,4.23731,2916.55,0,0,0,1.20473E-06,0
1564,2694,395.867,2767.35,0,-2986070,-10273300,0,-76288600,273.15,0,4.23909,3376.24,0,0,0,1.20473E-06,0
1565,2689,-375.789,2993.37,0,4043660,-8545460,0,-65790000,273.15,0,4.39457,3832.7,0,0,0,1.20473E-06,0
1566,2688,142.2,4002.14,0,-2013870,-7527180,0,-37931700,273.15,0,5.67654,7110.95,0,0,0,1.20473E-06,0
1567,2691,-227.787,2884.11,0,-2731400,-9779720,0,-66118100,273.15,0,4.22711,3536.14,0,0,0,1.20473E-06,0
1568,2690,-269.051,2985.79,0,-2844540,-9113050,0,-56531200,273.15,0,4.25309,3281.35,0,0,0,1.20473E-06,0
1569,2717,1635.08,5985.29,0,-1219100,-3946640,0,-4119960,273.15,0,12.4003,3997.89,0,0,0,1.20473E-06,0
1570,2716,1663.91,6055.88,0,-1164660,-3783710,0,-3138080,273.15,0,12.7648,4031,0,0,0,1.20473E-06,0
1571,2719,581.872,852.593,0,-1093880,1696700,0,-58278100,273.15,0,4.84131,3864.79,0,0,0,1.20473E-06,0
1572,2718,1543.52,6003.31,0,-1081310,-4229950,0,-4402520,273.15,0,10.2173,3174.63,0,0,0,1.20473E-06,0
1573,2713,685.656,5943.57,0,-539409,-6945950,0,-11512200,273.15,0,5.5673,405.854,0,0,0,1.20473E-06,0
1574,2712,870.307,5883.03,0,-735615,-6462180,0,-9383970,273.15,0,5.72192,565.976,0,0,0,1.20473E-06,0
1575,2715,1611.72,6110.77,0,-1022720,-3851920,0,-2777060,273.15,0,11.1672,3332.15,0,0,0,1.20473E-06,0
1576,2714,1009.25,5530.84,0,-982224,-5900030,0,-9647870,273.15,0,5.80375,738.094,0,0,0,1.20473E-06,0
1577,2709,904.765,5728.77,0,-871489,-6270910,0,-9411860,273.15,0,5.70087,579.159,0,0,0,1.20473E-06,0
1578,2708,763.857,5084.45,0,-1369080,-6656700,0,-15580000,273.15,0,5.55735,710.213,0,0,0,1.20473E-06,0
1579,2711,816.082,5792.7,0,-862320,-6533520,0,-10186300,273.15,0,5.63496,513.411,0,0,0,1.20473E-06,0
1580,2710,964.745,5690.53,0,-888517,-6118330,0,-9010440,273.15,0,5.76541,658.665,0,0,0,1.20473E-06,0
1581,2705,1099.81,5133.14,0,-1521590,-5380320,0,-10624900,273.15,0,6.14006,1093.15,0,0,0,1.20473E-06,0
1582,2704,915.843,5157.95,0,-1702500,-6140810,0,-14397600,273.15,0,5.64878,876.435,0,0,0,1.20473E-06,0
1583,2707,1035.83,4999.32,0,-2123060,-5408520,0,-12316700,273.15,0,5.99806,1161.57,0,0,0,1.20473E-06,0
1584,2706,888.965,5293.79,0,-1456800,-6329550,0,-13159400,273.15,0,5.62774,736.828,0,0,0,1.20473E-06,0
1585,2669,157.839,145.898,0,-63502.8,411240,0,-56739600,273.15,0,3.89885,1797.29,0,0,0,1.20473E-06,0
1586,2668,86.9683,224.954,0,-42563.8,628512,0,-56803700,273.15,0,4.16553,2298.46,0,0,0,1.20473E-06,0
1587,2671,238.862,188.611,0,-107103,505445,0,-56760000,273.15,0,3.93361,1841.64,0,0,0,1.20473E-06,0
1588,2670,86.7546,132.833,0,-26640.2,401607,0,-56744500,273.15,0,3.90263,1807.64,0,0,0,1.20473E-06,0
1589,2665,-1057.97,4903.31,0,1090880,-7137840,0,-23030900,273.15,0,6.26676,1707.35,0,0,0,1.20473E-06,0
1590,2664,-1058.83,4988.69,0,1076980,-7000020,0,-21551000,273.15,0,6.32463,1710.65,0,0,0,1.20473E-06,0
1591,2667,100.486,1953.08,0,-4628360,-12692300,0,-134108000,273.15,0,4.74089,24679.9,0,0,0,1.20473E-06,0
1592,2666,183.424,2349.61,0,-2992350,-11703800,0,-97564500,273.15,0,4.24,8047.56,0,0,0,1.20473E-06,0
1593,2661,-1111.67,4857.27,0,1057670,-7164900,0,-23885000,273.15,0,6.32483,1747.51,0,0,0,1.20473E-06,0
1594,2660,-526.902,4735.92,0,1481800,-8460790,0,-28143200,273.15,0,5.64706,2894.21,0,0,0,1.20473E-06,0
1595,2663,-1206.79,5015.16,0,1270240,-6711390,0,-21992000,273.15,0,6.61892,1854.4,0,0,0,1.20473E-06,0
1596,2662,-1179.1,4875.34,0,1224930,-6946560,0,-23889200,273.15,0,6.48135,1856.64,0,0,0,1.20473E-06,0
1597,2657,-535.512,4549.14,0,1482490,-9051350,0,-37879200,273.15,0,5.71175,4344.56,0,0,0,1.20473E-06,0
1598,2656,-1046.82,4645.21,0,1061360,-7803210,0,-30605000,273.15,0,6.1252,1926.59,0,0,0,1.20473E-06,0
1599,2659,-417.944,4641.47,0,3003180,-8508160,0,-32035500,273.15,0,5.68566,2973.39,0,0,0,1.20473E-06,0
1600,2658,-615.619,4513.14,0,1327710,-9049260,0,-37266900,273.15,0,5.88866,4812.58,0,0,0,1.20473E-06,0
1601,2685,-73.485,4010.93,0,-1640700,-7466940,0,-26366700,273.15,0,5.26034,4470.36,0,0,0,1.20473E-06,0
1602,2684,48.8896,3897.55,0,-1372050,-7381250,0,-28153500,273.15,0,5.73621,8950.31,0,0,0,1.20473E-06,0
1603,2687,124.9,3923.59,0,-1606680,-7397360,0,-34414800,273.15,0,5.70572,8050.14,0,0,0,1.20473E-06,0
1604,2686,62.9847,4041.67,0,-2461490,-7027230,0,-31033400,273.15,0,5.59381,6704.33,0,0,0,1.20473E-06,0
1605,2681,512.662,3262.18,0,-4666680,-8745760,0,-63284700,273.15,0,4.52891,1762.31,0,0,0,1.20473E-06,0
1606,2680,475.821,3200.05,0,-4326430,-8845590,0,-63933700,273.15,0,4.48119,1884.4,0,0,0,1.20473E-06,0
1607,2683,-391.172,191.804,0,138574,488695,0,-56730400,273.15,0,3.84899,1624.46,0,0,0,1.20473E-06,0
1608,2682,-357.026,329.831,0,206580,777721,0,-56915000,273.15,0,4.08121,2076.04,0,0,0,1.20473E-06,0
1609,2677,709.362,4135.48,0,-3882010,-7348150,0,-34482900,273.15,0,5.23715,1485.42,0,0,0,1.20473E-06,0
1610,2676,976.87,4345.64,0,-3286150,-6754370,0,-26082500,273.15,0,5.43705,1271.42,0,0,0,1.20473E-06,0
1611,2679,-1075.76,6796.72,0,254684,-6245330,0,-633234,273.15,0,9.79629,5352.94,0,0,0,1.20473E-06,0
1612,2678,791.982,4219.82,0,-3649180,-7061280,0,-31169200,273.15,0,5.24276,1163.08,0,0,0,1.20473E-06,0
1613,2673,-1659.22,6663.73,0,360880,-4714460,0,-977049,273.15,0,13.834,5828.53,0,0,0,1.20473E-06,0
1614,2672,-1732.06,6687.53,0,292085,-4295250,0,-699650,273.15,0,14.4818,6361.68,0,0,0,1.20473E-06,0
1615,2675,837.367,162.032,0,-105845,385337,0,-56595600,273.15,0,3.56581,894.547,0,0,0,1.20473E-06,0
1616,2674,892.034,124.8,0,-60571.9,310436,0,-56575000,273.15,0,3.42299,720.058,0,0,0,1.20473E-06,0
1617,2637,469.419,5231.9,0,-1672340,-6727920,0,-14443500,273.15,0,5.5361,702.788,0,0,0,1.20473E-06,0
1618,2636,221.134,4873.22,0,-2623560,-7950670,0,-30987000,273.15,0,5.82365,1660.66,0,0,0,1.20473E-06,0
1619,2639,71.0415,5153.99,0,-514.77,-8530440,0,-28219600,273.15,0,5.90511,1080.57,0,0,0,1.20473E-06,0
1620,2638,400.98,5422.07,0,-993647,-6781090,0,-15973100,273.15,0,5.74151,652.319,0,0,0,1.20473E-06,0
1621,2633,527.07,6381.66,0,-16822.9,-6581660,0,-6342300,273.15,0,5.99757,650.736,0,0,0,1.20473E-06,0
1622,2632,230.848,6361.37,0,120516,-6768230,0,-7061970,273.15,0,7.70618,1977.37,0,0,0,1.20473E-06,0
1623,2635,138.354,4969.63,0,-951211,-8633030,0,-33242800,273.15,0,5.87846,1436.1,0,0,0,1.20473E-06,0
1624,2634,462.063,6484.93,0,19370.3,-6356720,0,-4565020,273.15,0,6.37966,927.472,0,0,0,1.20473E-06,0
1625,2629,190.547,6558.11,0,124094,-6665070,0,-3509580,273.15,0,8.49471,2749.65,0,0,0,1.20473E-06,0
1626,2628,375.996,6656.58,0,68538.7,-6075980,0,-2132620,273.15,0,7.06255,1466.53,0,0,0,1.20473E-06,0
1627,2631,120.029,6397.96,0,112354,-7230520,0,-6316780,273.15,0,8.12421,2282.31,0,0,0,1.20473E-06,0
1628,2630,199.497,6238.11,0,123273,-7097110,0,-9549380,273.15,0,7.41898,1655.23,0,0,0,1.20473E-06,0
1629,2625,270.505,6756.93,0,105047,-6014490,0,-1142850,273.15,0,8.1426,2621.48,0,0,0,1.20473E-06,0
1630,2624,-311.68,5847.19,0,-122140,-7764210,0,-17188200,273.15,0,6.10618,635.606,0,0,0,1.20473E-06,0
1631,2627,341.279,6289.08,0,62490.2,-6678780,0,-8502420,273.15,0,7.07705,1476.55,0,0,0,1.20473E-06,0
1632,2626,225.45,6864,0,104355,-6235510,0,-230455,273.15,0,8.6866,3179.53,0,0,0,1.20473E-06,0
1633,2653,-96.2232,5069.95,0,116910,-8754870,0,-31175200,273.15,0,5.89614,1251.22,0,0,0,1.20473E-06,0
1634,2652,141.673,4780.04,0,-2381850,-8431430,0,-36331200,273.15,0,5.82373,1971.91,0,0,0,1.20473E-06,0
1635,2655,-1117.1,4554.66,0,1427000,-7836530,0,-33604300,273.15,0,6.11425,2082.59,0,0,0,1.20473E-06,0
1636,2654,-1274.63,5020.62,0,1766640,-6535770,0,-23031400,273.15,0,6.83918,2114.19,0,0,0,1.20473E-06,0
1637,2649,552.537,5220.55,0,-1222520,-6779290,0,-13779500,273.15,0,5.46859,616.275,0,0,0,1.20473E-06,0
1638,2648,276.252,5496.31,0,-228691,-7219160,0,-17722500,273.15,0,5.94986,643.609,0,0,0,1.20473E-06,0
